Timestamp,Stress Percentage,Boredom Percentage
2025-03-23 19:32:15,115,-23.061336717398035
2025-03-23 19:32:15,103,-25.046342277477518
2025-03-23 19:32:15,105,-22.036523563324238
2025-03-23 19:32:15,107,-20.032546204135198
2025-03-23 19:32:15,113,-14.034685054678263
2025-03-23 19:32:15,120,-16.042911244022964
2025-03-23 19:32:15,112,-22.05716077253031
2025-03-23 19:32:15,110,-27.077247098701086
2025-03-23 19:32:15,115,-20.102766426014846
2025-03-23 19:32:15,118,-16.133234775190314
2025-03-23 19:32:15,110,-29.168295267593038
2025-03-23 19:32:15,116,-19.207559614953645
2025-03-23 19:32:15,111,-30.25021739303707
2025-03-23 19:32:15,115,-23.295055050027155
2025-03-23 19:32:15,109,-25.340679612666257
2025-03-23 19:32:15,109,-17.385985415590543
2025-03-23 19:32:15,112,-23.430163401957685
2025-03-23 19:32:15,108,-15.472281330309904
2025-03-23 19:32:15,111,-13.51135693585108
2025-03-23 19:32:15,119,-27.546730558516572
2025-03-23 19:32:15,120,-22.577793585931023
2025-03-23 19:32:15,118,-14.603900152979474
2025-03-23 19:32:15,103,-21.624358455571183
2025-03-23 19:32:15,108,-19.638558137661114
2025-03-23 19:32:15,110,-18.646355902190226
2025-03-23 19:32:15,118,-13.64815336480818
2025-03-23 19:32:15,109,-14.644441677867842
2025-03-23 19:32:15,104,-24.635761016805002
2025-03-23 19:32:15,119,-27.623017392213864
2025-03-23 19:32:15,109,-17.607239720669178
2025-03-23 19:32:15,120,-18.589470136770917
2025-03-23 19:32:15,108,-21.57070685272648
2025-03-23 19:32:15,113,-23.55189068157467
2025-03-23 19:32:15,118,-24.534207300818245
2025-03-23 19:32:15,105,-29.518993242001958
2025-03-23 19:32:15,115,-14.507289690761944
2025-03-23 19:32:15,103,-24.499819781926718
2025-03-23 19:32:15,110,-19.49708856043325
2025-03-23 19:32:15,120,-16.499486728556683
2025-03-23 19:32:15,120,-29.507132522343127
2025-03-23 19:32:15,112,-13.519783386869058
2025-03-23 19:32:15,117,-27.537047183526624
2025-03-23 19:32:15,108,-19.558650094144312
2025-03-23 19:32:15,115,-29.584214435538392
2025-03-23 19:32:15,118,-19.613083967620607
2025-03-23 19:32:15,103,-16.64420806211109
2025-03-23 19:32:15,120,-16.67627061757386
2025-03-23 19:32:15,118,-24.708207566805452
2025-03-23 19:32:15,116,-20.739193253651056
2025-03-23 19:32:15,111,-28.768251952283208
2025-03-23 19:32:15,110,-14.794373311889718
2025-03-23 19:32:15,119,-18.8168999761366
2025-03-23 19:32:15,105,-28.835223528550813
2025-03-23 19:32:15,104,-15.84865406469455
2025-03-23 19:32:15,113,-27.8565765169153
2025-03-23 19:32:15,107,-14.858407373225198
2025-03-23 19:32:15,106,-18.853788630334023
2025-03-23 19:32:15,117,-13.842759149889673
2025-03-23 19:32:15,116,-15.825466288820486
2025-03-23 19:32:15,117,-27.80224533226213
2025-03-23 19:32:15,112,-17.773902797012738
2025-03-23 19:32:15,115,-14.741417090986758
2025-03-23 19:32:15,113,-30.705660844977793
2025-03-23 19:32:15,104,-17.667344561364906
2025-03-23 19:32:15,108,-14.627176044791803
2025-03-23 19:32:15,107,-26.586138147367908
2025-03-23 19:32:15,121,-13.54545145268396
2025-03-23 19:32:15,106,-18.506250586020283
2025-03-23 19:32:15,107,-14.469575688408955
2025-03-23 19:32:15,108,-22.43636143834014
2025-03-23 19:32:15,105,-18.407469660012527
2025-03-23 19:32:15,111,-25.383412244980484
2025-03-23 19:32:15,109,-22.36426805603866
2025-03-23 19:32:15,112,-21.350066883327486
2025-03-23 19:32:15,108,-27.341132025410257
2025-03-23 19:32:15,108,-15.337613863591777
2025-03-23 19:32:15,104,-22.339355000194665
2025-03-23 19:32:15,110,-15.345837251363449
2025-03-23 19:32:15,118,-28.356223349908774
2025-03-23 19:32:15,104,-22.369722451975107
2025-03-23 19:32:15,118,-26.38557817651382
2025-03-23 19:32:15,108,-19.403007814955124
2025-03-23 19:32:15,116,-30.421235283369203
2025-03-23 19:32:15,107,-14.439812743881927
2025-03-23 19:32:15,116,-29.458291414725927
2025-03-23 19:32:15,109,-29.475928547209538
2025-03-23 19:32:15,115,-22.49188154387577
2025-03-23 19:32:15,107,-26.505270739779625
2025-03-23 19:32:15,117,-30.515354126518726
2025-03-23 19:32:15,114,-14.52172490484135
2025-03-23 19:32:15,117,-28.52401960243339
2025-03-23 19:32:15,117,-30.522097341660405
2025-03-23 19:32:15,118,-22.51614671924431
2025-03-23 19:32:15,114,-25.506503420091434
2025-03-23 19:32:15,121,-17.49344833247813
2025-03-23 19:32:15,104,-19.476967073233993
2025-03-23 19:32:15,108,-24.45722445093189
2025-03-23 19:32:15,107,-30.434986297148175
2025-03-23 19:32:15,105,-27.41119935271585
2025-03-23 19:32:15,104,-22.386818399506723
2025-03-23 19:32:15,110,-19.362869492106256
2025-03-23 19:32:15,119,-15.340245595157565
2025-03-23 19:32:15,104,-29.31979145365392
2025-03-23 19:32:15,116,-21.302085466374887
2025-03-23 19:32:15,105,-17.28736766028482
2025-03-23 19:32:15,114,-23.275811804060936
2025-03-23 19:32:15,120,-28.26796129199117
2025-03-23 19:32:15,113,-21.264324277596774
2025-03-23 19:32:15,116,-27.26485143236713
2025-03-23 19:32:15,119,-13.269165341143356
2025-03-23 19:32:15,108,-13.276649779996621
2025-03-23 19:32:15,115,-15.286598229388748
2025-03-23 19:32:15,114,-18.298460211484578
2025-03-23 19:32:15,119,-18.311645045189152
2025-03-23 19:32:15,107,-16.325456194086062
2025-03-23 19:32:15,120,-23.33958280119744
2025-03-23 19:32:15,112,-26.353622265134895
2025-03-23 19:32:15,112,-21.366888129631857
2025-03-23 19:32:15,104,-19.378470889513633
2025-03-23 19:32:15,112,-14.387470009225837
2025-03-23 19:32:15,119,-28.393305577153132
2025-03-23 19:32:15,109,-28.395621485963307
2025-03-23 19:32:15,119,-24.394116907432007
2025-03-23 19:32:15,109,-17.388637788560583
2025-03-23 19:32:15,114,-17.379224817247252
2025-03-23 19:32:15,114,-25.366165525963826
2025-03-23 19:32:15,120,-27.349706000399888
2025-03-23 19:32:15,107,-25.32995662351354
2025-03-23 19:32:15,113,-18.307264507774313
2025-03-23 19:32:15,115,-25.282451878675193
2025-03-23 19:32:15,107,-17.25660003316832
2025-03-23 19:32:15,117,-24.230729623119394
2025-03-23 19:32:15,113,-27.205826262961423
2025-03-23 19:32:15,114,-30.182845647597347
2025-03-23 19:32:15,119,-27.162699360838047
2025-03-23 19:32:15,119,-16.146105632905318
2025-03-23 19:32:15,106,-15.133407394035938
2025-03-23 19:32:15,118,-21.12479590345189
2025-03-23 19:32:15,115,-23.120787920376323
2025-03-23 19:32:15,116,-22.121779587688405
2025-03-23 19:32:15,117,-14.127743990738459
2025-03-23 19:32:15,109,-13.138294187559765
2025-03-23 19:32:15,116,-16.152732256693366
2025-03-23 19:32:15,118,-15.170423914626166
2025-03-23 19:32:15,111,-20.19083203222967
2025-03-23 19:32:15,108,-29.21323085827012
2025-03-23 19:32:15,120,-26.23676034012929
2025-03-23 19:32:15,107,-22.260842150388598
2025-03-23 19:32:15,116,-30.284909429971435
2025-03-23 19:32:15,115,-20.30813004113404
2025-03-23 19:32:15,108,-29.329484458184524
2025-03-23 19:32:15,119,-30.34799340690645
2025-03-23 19:32:15,110,-20.36299974037281
2025-03-23 19:32:15,120,-19.37410356375461
2025-03-23 19:32:15,117,-22.380833530183985
2025-03-23 19:32:15,120,-23.3828241929105
2025-03-23 19:32:15,109,-21.379986317942603
2025-03-23 19:32:15,121,-19.372515582035227
2025-03-23 19:32:15,119,-24.3606279329831
2025-03-23 19:32:15,110,-20.344371029065833
2025-03-23 19:32:15,121,-13.32396474401057
2025-03-23 19:32:15,120,-13.30009765091311
2025-03-23 19:32:15,115,-15.273707348637238
2025-03-23 19:32:15,107,-22.245739404455456
2025-03-23 19:32:15,106,-13.217138382115422
2025-03-23 19:32:15,106,-17.188846405389175
2025-03-23 19:32:15,111,-25.161848987583873
2025-03-23 19:32:15,117,-16.13702862277605
2025-03-23 19:32:15,110,-25.11491652314246
2025-03-23 19:32:15,114,-28.095918707299454
2025-03-23 19:32:15,105,-23.080730778287872
2025-03-23 19:32:15,118,-30.069981743577117
2025-03-23 19:32:15,109,-30.063966027129517
2025-03-23 19:32:15,106,-28.062678461532435
2025-03-23 19:32:15,116,-20.065735187412145
2025-03-23 19:32:15,109,-17.07276011582516
2025-03-23 19:32:15,106,-15.083474302552144
2025-03-23 19:32:15,106,-17.097381022304155
2025-03-23 19:32:15,117,-19.113815064989883
2025-03-23 19:32:15,112,-25.132346792378694
2025-03-23 19:32:15,111,-17.152548009154387
2025-03-23 19:32:15,121,-27.173673940112018
2025-03-23 19:32:15,105,-19.194730313231524
2025-03-23 19:32:15,116,-30.214704130999444
2025-03-23 19:32:15,112,-17.232840779914167
2025-03-23 19:32:15,104,-16.24865263766424
2025-03-23 19:32:15,106,-21.261586673971824
2025-03-23 19:32:15,121,-27.271191129216525
2025-03-23 19:32:15,119,-16.2772688416428
2025-03-23 19:32:15,109,-28.279845815446
2025-03-23 19:32:15,105,-18.278934192450173
2025-03-23 19:32:15,110,-26.274298761745577
2025-03-23 19:32:15,119,-17.265868032784603
2025-03-23 19:32:15,117,-17.254063371560413
2025-03-23 19:32:15,115,-18.239454775940054
2025-03-23 19:32:15,120,-21.222588278044633
2025-03-23 19:32:15,118,-26.2040789628318
2025-03-23 19:32:15,112,-28.184524289902647
2025-03-23 19:32:15,107,-22.1645649588333
2025-03-23 19:32:15,109,-24.14478234579174
2025-03-23 19:32:15,108,-16.125462708851003
2025-03-23 19:32:15,111,-19.106893938215133
2025-03-23 19:32:15,104,-27.08976942956989
2025-03-23 19:32:15,116,-28.074855284898717
2025-03-23 19:32:15,115,-22.06257855957756
2025-03-23 19:32:15,107,-30.05313241462895
2025-03-23 19:32:15,118,-13.046498970705311
2025-03-23 19:32:15,120,-29.042662764134185
2025-03-23 19:32:15,110,-21.04175401853349
2025-03-23 19:32:15,121,-21.043851680456292
2025-03-23 19:32:15,116,-27.048877261380888
2025-03-23 19:32:15,114,-14.056996199959194
2025-03-23 19:32:15,112,-29.068356118959574
2025-03-23 19:32:15,114,-28.082739418915207
2025-03-23 19:32:15,109,-14.099701812784517
2025-03-23 19:32:15,115,-22.118790841236326
2025-03-23 19:32:15,105,-21.13974732035059
2025-03-23 19:32:15,121,-16.16243453007287
2025-03-23 19:32:15,112,-28.186569830159748
2025-03-23 19:32:15,107,-19.211859207983565
2025-03-23 19:32:16,110,-19.238044531754415
2025-03-23 19:32:16,113,-25.26501501939353
2025-03-23 19:32:16,112,-17.29247409975314
2025-03-23 19:32:16,117,-14.319784968791929
2025-03-23 19:32:16,108,-24.34650949912011
2025-03-23 19:32:16,105,-22.37242656150042
2025-03-23 19:32:16,104,-24.39733049280305
2025-03-23 19:32:16,107,-20.420995187649222
2025-03-23 19:32:16,116,-28.443208455593098
2025-03-23 19:32:16,112,-15.46378902021792
2025-03-23 19:32:16,118,-18.48265662389897
2025-03-23 19:32:16,115,-17.49971660811458
2025-03-23 19:32:16,118,-17.51455064238605
2025-03-23 19:32:16,109,-30.5267938804721
2025-03-23 19:32:16,120,-16.53662692020992
2025-03-23 19:32:16,109,-24.544239046511862
2025-03-23 19:32:16,111,-29.549673571831185
2025-03-23 19:32:16,115,-19.55300250121408
2025-03-23 19:32:16,107,-22.554089361807705
2025-03-23 19:32:16,115,-18.553001519478705
2025-03-23 19:32:16,110,-24.55008874587538
2025-03-23 19:32:16,104,-28.545530524166164
2025-03-23 19:32:16,108,-24.539574022595005
2025-03-23 19:32:16,108,-17.532767300151654
2025-03-23 19:32:16,113,-21.525675415113216
2025-03-23 19:32:16,108,-27.518557331730293
2025-03-23 19:32:16,104,-28.511573173651566
2025-03-23 19:32:16,109,-21.504948137733926
2025-03-23 19:32:16,113,-27.498992748766035
2025-03-23 19:32:16,105,-19.494094094626405
2025-03-23 19:32:16,104,-24.490473073960842
2025-03-23 19:32:16,118,-15.488296617631171
2025-03-23 19:32:16,116,-24.487699185591747
2025-03-23 19:32:16,119,-13.488763366972883
2025-03-23 19:32:16,109,-26.491263042805002
2025-03-23 19:32:16,109,-23.494579298495367
2025-03-23 19:32:16,110,-26.498132241918377
2025-03-23 19:32:16,112,-13.501542082803674
2025-03-23 19:32:16,110,-30.504425102190638
2025-03-23 19:32:16,109,-14.506373977118116
2025-03-23 19:32:16,111,-21.506952610941976
2025-03-23 19:32:16,114,-30.50578600817091
2025-03-23 19:32:16,113,-15.502654999699452
2025-03-23 19:32:16,111,-26.497461609860327
2025-03-23 19:32:16,106,-24.490024815278126
2025-03-23 19:32:16,114,-28.480267932604132
2025-03-23 19:32:16,106,-18.46855251899157
2025-03-23 19:32:16,113,-13.45527623475552
2025-03-23 19:32:16,104,-25.440617360175004
2025-03-23 19:32:16,116,-20.42479415043671
2025-03-23 19:32:16,114,-26.407993053974284
2025-03-23 19:32:16,106,-16.39060192927293
2025-03-23 19:32:16,112,-24.3732365626105
2025-03-23 19:32:16,117,-17.35632260265259
2025-03-23 19:32:16,108,-16.340351274025497
2025-03-23 19:32:16,119,-16.325974500688915
2025-03-23 19:32:16,104,-16.313864113903847
2025-03-23 19:32:16,105,-15.304347574419246
2025-03-23 19:32:16,106,-18.29743659582329
2025-03-23 19:32:16,114,-13.293335484403343
2025-03-23 19:32:16,114,-18.29246701734755
2025-03-23 19:32:16,113,-23.295198890852056
2025-03-23 19:32:16,110,-21.301677052914975
2025-03-23 19:32:16,109,-18.312017324562234
2025-03-23 19:32:16,120,-29.32627182679039
2025-03-23 19:32:16,116,-24.344315378114132
2025-03-23 19:32:16,107,-22.36577334956126
2025-03-23 19:32:16,109,-28.389866883436724
2025-03-23 19:32:16,117,-30.415798435047847
2025-03-23 19:32:16,113,-21.443160997313193
2025-03-23 19:32:16,119,-30.471458010316688
2025-03-23 19:32:16,119,-28.500019170055438
2025-03-23 19:32:16,111,-19.528179855630444
2025-03-23 19:32:16,107,-25.555263439457626
2025-03-23 19:32:16,116,-27.580729199659526
2025-03-23 19:32:16,106,-21.604299769153492
2025-03-23 19:32:16,105,-25.625773130879573
2025-03-23 19:32:16,120,-19.645044226709736
2025-03-23 19:32:16,108,-29.662301428413073
2025-03-23 19:32:16,110,-30.67791033059627
2025-03-23 19:32:16,116,-16.691857160331004
2025-03-23 19:32:16,109,-21.704149168930442
2025-03-23 19:32:16,114,-14.714929839397847
2025-03-23 19:32:16,116,-26.7245254260473
2025-03-23 19:32:16,118,-15.733624270092854
2025-03-23 19:32:16,111,-13.742733404139791
2025-03-23 19:32:16,114,-16.75220036475769
2025-03-23 19:32:16,115,-13.762395339056368
2025-03-23 19:32:16,119,-22.77361311898104
2025-03-23 19:32:16,107,-29.78599631854864
2025-03-23 19:32:16,115,-26.79945485090899
2025-03-23 19:32:16,103,-14.814095991075913
2025-03-23 19:32:16,119,-23.83028204663543
2025-03-23 19:32:16,120,-16.848236055757656
2025-03-23 19:32:16,115,-22.868062644389255
2025-03-23 19:32:16,116,-16.889768117262424
2025-03-23 19:32:16,111,-17.913256126577014
2025-03-23 19:32:16,112,-30.938323749450525
2025-03-23 19:32:16,119,-24.964571838352693
2025-03-23 19:32:16,107,-17.991437395481423
2025-03-23 19:32:16,117,-19.018326583453256
2025-03-23 19:32:16,113,-25.044780490954132
2025-03-23 19:32:16,115,-30.070118829161753
2025-03-23 19:32:16,113,-25.093480997753286
2025-03-23 19:32:16,103,-28.114071252897787
2025-03-23 19:32:16,104,-24.131110313951044
2025-03-23 19:32:16,106,-16.143936286777357
2025-03-23 19:32:16,111,-24.152126219974967
2025-03-23 19:32:16,120,-26.155321819035336
2025-03-23 19:32:16,115,-25.15338921448442
2025-03-23 19:32:16,110,-20.14650986733037
2025-03-23 19:32:16,111,-21.1348947047072
2025-03-23 19:32:16,115,-18.118581727690824
2025-03-23 19:32:16,112,-28.09794257049976
2025-03-23 19:32:16,119,-23.073722818395183
2025-03-23 19:32:16,107,-26.046824977066134
2025-03-23 19:32:16,107,-20.018336090510523
2025-03-23 19:32:16,112,-30.98911481871688
2025-03-23 19:32:16,110,-19.959977100452125
2025-03-23 19:32:16,120,-30.931903738202926
2025-03-23 19:32:16,114,-20.905775771027564
2025-03-23 19:32:16,112,-16.882170358776964
2025-03-23 19:32:16,118,-13.861570464033495
2025-03-23 19:32:16,112,-25.844669426145323
2025-03-23 19:32:16,119,-21.832126299769374
2025-03-23 19:32:16,108,-21.824236609377714
2025-03-23 19:32:16,121,-21.821053503360243
2025-03-23 19:32:16,109,-13.822487490639109
2025-03-23 19:32:16,116,-18.82841461597196
2025-03-23 19:32:16,117,-17.838575689088664
2025-03-23 19:32:16,106,-16.852226299081153
2025-03-23 19:32:16,115,-20.86840431852473
2025-03-23 19:32:16,114,-24.886223549671136
2025-03-23 19:32:16,104,-19.904946547218277
2025-03-23 19:32:16,109,-14.923551756091328
2025-03-23 19:32:16,106,-19.94093234163425
2025-03-23 19:32:16,118,-14.956182737363378
2025-03-23 19:32:16,105,-26.96846407045566
2025-03-23 19:32:16,121,-26.977103945437612
2025-03-23 19:32:16,109,-27.981622502522498
2025-03-23 19:32:16,118,-17.981661725550303
2025-03-23 19:32:16,120,-30.97720960439918
2025-03-23 19:32:16,110,-25.96858951617419
2025-03-23 19:32:16,108,-16.956114282911933
2025-03-23 19:32:16,117,-29.93987921562905
2025-03-23 19:32:16,108,-21.92034256082968
2025-03-23 19:32:16,118,-20.89836966914521
2025-03-23 19:32:16,114,-14.874839411068645
2025-03-23 19:32:16,113,-18.850708215022948
2025-03-23 19:32:16,121,-26.826806295192544
2025-03-23 19:32:16,104,-22.8040462920012
2025-03-23 19:32:16,106,-23.783510833212674
2025-03-23 19:32:16,116,-15.766066114641799
2025-03-23 19:32:16,105,-18.752165601164307
2025-03-23 19:32:16,107,-21.74207854872472
2025-03-23 19:32:16,106,-25.73627104229022
2025-03-23 19:32:16,114,-16.73515402271638
2025-03-23 19:32:16,115,-16.738637685295643
2025-03-23 19:32:16,119,-20.746304625165006
2025-03-23 19:32:16,117,-17.757873280106857
2025-03-23 19:32:16,113,-30.773226442572373
2025-03-23 19:32:16,108,-14.79192181753615
2025-03-23 19:32:16,109,-19.812924239346625
2025-03-23 19:32:16,116,-20.834763139271548
2025-03-23 19:32:16,110,-27.856152806942532
2025-03-23 19:32:16,113,-14.87633873278062
2025-03-23 19:32:16,120,-17.894327958857716
2025-03-23 19:32:16,118,-18.909017015270475
2025-03-23 19:32:16,116,-19.919599695077384
2025-03-23 19:32:16,112,-19.92538854164218
2025-03-23 19:32:16,120,-29.925781732422227
2025-03-23 19:32:16,113,-28.920316065357017
2025-03-23 19:32:16,119,-13.908771011256963
2025-03-23 19:32:16,104,-13.89130549065628
2025-03-23 19:32:16,112,-13.86858859648855
2025-03-23 19:32:16,113,-25.84129999221967
2025-03-23 19:32:16,108,-26.80956857071939
2025-03-23 19:32:16,110,-15.773847289903756
2025-03-23 19:32:16,112,-26.735130074633787
2025-03-23 19:32:16,118,-20.69439245835687
2025-03-23 19:32:16,118,-28.652678189629302
2025-03-23 19:32:16,116,-18.610961515184815
2025-03-23 19:32:16,105,-14.570291662554894
2025-03-23 19:32:16,116,-20.531992768831945
2025-03-23 19:32:16,117,-19.497231779021707
2025-03-23 19:32:16,106,-20.46679655422641
2025-03-23 19:32:16,119,-29.441318314701572
2025-03-23 19:32:16,118,-29.42174119103989
2025-03-23 19:32:16,120,-21.40897868912033
2025-03-23 19:32:16,107,-28.403390644970127
2025-03-23 19:32:16,109,-25.405008976359095
2025-03-23 19:32:16,120,-16.413918539396256
2025-03-23 19:32:16,120,-24.430210120748775
2025-03-23 19:32:16,109,-13.453559872408295
2025-03-23 19:32:16,111,-17.4829172083518
2025-03-23 19:32:16,116,-25.516764873448405
2025-03-23 19:32:16,118,-14.553702537404739
2025-03-23 19:32:16,109,-22.59268022572765
2025-03-23 19:32:16,109,-23.63229450393698
2025-03-23 19:32:16,105,-25.670950558152647
2025-03-23 19:32:16,118,-18.707293344600174
2025-03-23 19:32:16,110,-30.740074477627225
2025-03-23 19:32:16,110,-26.768144424910297
2025-03-23 19:32:16,109,-21.790497805066526
2025-03-23 19:32:16,114,-16.806352362668964
2025-03-23 19:32:16,103,-15.815353445511697
2025-03-23 19:32:16,106,-24.817758169611906
2025-03-23 19:32:16,107,-26.81376623055594
2025-03-23 19:32:16,109,-22.80309870897814
2025-03-23 19:32:16,104,-21.785900040202065
2025-03-23 19:32:16,111,-30.76289457511086
2025-03-23 19:32:16,111,-18.734921574531832
2025-03-23 19:32:16,104,-28.702928740652037
2025-03-23 19:32:16,118,-23.667784465924345
2025-03-23 19:32:16,118,-20.63052197940212
2025-03-23 19:32:16,112,-21.592564628340355
2025-03-23 19:32:16,106,-19.555272100527375
2025-03-23 19:32:16,109,-19.519591100033892
2025-03-23 19:32:16,114,-30.48629201627135
2025-03-23 19:32:16,103,-26.456557313961785
2025-03-23 19:32:16,105,-22.431609021434614
2025-03-23 19:32:16,106,-13.412138572802846
2025-03-23 19:32:16,105,-26.398513060369176
2025-03-23 19:32:16,103,-21.391175478728016
2025-03-23 19:32:16,108,-27.390644953372707
2025-03-23 19:32:16,117,-15.397079104417482
2025-03-23 19:32:16,117,-24.409796144373374
2025-03-23 19:32:16,114,-28.427517015831885
2025-03-23 19:32:16,108,-13.449081900506041
2025-03-23 19:32:16,119,-22.473821342743662
2025-03-23 19:32:16,106,-29.500639106983282
2025-03-23 19:32:16,120,-18.528135236099892
2025-03-23 19:32:16,118,-20.555092494626138
2025-03-23 19:32:16,119,-30.580289986534762
2025-03-23 19:32:16,111,-29.60251727045915
2025-03-23 19:32:16,117,-30.62067766668396
2025-03-23 19:32:16,115,-23.633750887228654
2025-03-23 19:32:16,110,-30.64114556450064
2025-03-23 19:32:16,121,-21.6430708936525
2025-03-23 19:32:16,104,-13.639718056572324
2025-03-23 19:32:16,121,-30.630700311176003
2025-03-23 19:32:16,116,-28.615927756671688
2025-03-23 19:32:16,119,-18.595892808228523
2025-03-23 19:32:16,116,-24.57116781088484
2025-03-23 19:32:16,119,-28.542425867935425
2025-03-23 19:32:16,118,-18.5105250166801
2025-03-23 19:32:16,114,-26.476391372394936
2025-03-23 19:32:16,117,-25.441356202541883
2025-03-23 19:32:16,119,-16.406791467606542
2025-03-23 19:32:16,108,-27.373491264008262
2025-03-23 19:32:16,105,-27.342003548595365
2025-03-23 19:32:16,117,-24.31333901554708
2025-03-23 19:32:17,103,-21.28864843396148
2025-03-23 19:32:17,109,-14.26867341873023
2025-03-23 19:32:17,104,-21.253799975092345
2025-03-23 19:32:17,113,-16.244421834310067
2025-03-23 19:32:17,109,-13.241148855428577
2025-03-23 19:32:17,119,-22.24442030209494
2025-03-23 19:32:17,109,-24.253880773994332
2025-03-23 19:32:17,118,-19.268383938797328
2025-03-23 19:32:17,106,-17.287045632267898
2025-03-23 19:32:17,108,-19.309703281038686
2025-03-23 19:32:17,114,-13.335735228406364
2025-03-23 19:32:17,112,-30.36415370111956
2025-03-23 19:32:17,120,-17.39412591905642
2025-03-23 19:32:17,115,-16.424647122436358
2025-03-23 19:32:17,117,-17.454623443920074
2025-03-23 19:32:17,112,-21.48290031979319
2025-03-23 19:32:17,106,-25.508156849834936
2025-03-23 19:32:17,120,-24.529559030839177
2025-03-23 19:32:17,103,-23.547466355202047
2025-03-23 19:32:17,113,-22.562363741271653
2025-03-23 19:32:17,119,-24.573660068218995
2025-03-23 19:32:17,108,-30.58043927432407
2025-03-23 19:32:17,109,-21.58189992338427
2025-03-23 19:32:17,114,-15.577237037240295
2025-03-23 19:32:17,118,-21.566065114918313
2025-03-23 19:32:17,107,-28.548400738803004
2025-03-23 19:32:17,111,-23.524466245842518
2025-03-23 19:32:17,113,-16.495072860586298
2025-03-23 19:32:17,107,-30.460996080378152
2025-03-23 19:32:17,108,-22.422481215796523
2025-03-23 19:32:17,109,-14.37970092646179
2025-03-23 19:32:17,109,-20.333581521014846
2025-03-23 19:32:17,105,-17.285426611934874
2025-03-23 19:32:17,107,-14.236426866453968
2025-03-23 19:32:17,120,-24.187593823231524
2025-03-23 19:32:17,114,-19.13993584016002
2025-03-23 19:32:17,120,-13.094912455623923
2025-03-23 19:32:17,119,-27.05399781258406
2025-03-23 19:32:17,117,-17.01792271360646
2025-03-23 19:32:17,109,-27.986758588065285
2025-03-23 19:32:17,115,-16.960682661694456
2025-03-23 19:32:17,108,-14.940498097638162
2025-03-23 19:32:17,116,-14.926781474424825
2025-03-23 19:32:17,104,-27.919786473825457
2025-03-23 19:32:17,110,-17.919729612712935
2025-03-23 19:32:17,105,-28.926534597804984
2025-03-23 19:32:17,103,-22.939881229460305
2025-03-23 19:32:17,120,-24.9589185481798
2025-03-23 19:32:17,114,-20.982221806414998
2025-03-23 19:32:17,117,-22.008702523608303
2025-03-23 19:32:17,103,-20.038146462824404
2025-03-23 19:32:17,117,-26.07027095541501
2025-03-23 19:32:17,106,-29.10377538964631
2025-03-23 19:32:17,106,-13.136767644544673
2025-03-23 19:32:17,120,-13.167191600340605
2025-03-23 19:32:17,117,-20.192978742954036
2025-03-23 19:32:17,119,-14.212458133221038
2025-03-23 19:32:17,118,-17.22426608461902
2025-03-23 19:32:17,112,-17.227505629372935
2025-03-23 19:32:17,111,-23.222049740877253
2025-03-23 19:32:17,110,-30.207789087850266
2025-03-23 19:32:17,107,-26.184240723849562
2025-03-23 19:32:17,108,-27.150952270796125
2025-03-23 19:32:17,120,-13.108301697298465
2025-03-23 19:32:17,106,-28.057360599724298
2025-03-23 19:32:17,119,-15.999360773944247
2025-03-23 19:32:17,103,-25.935399050678186
2025-03-23 19:32:17,107,-27.866692497447723
2025-03-23 19:32:17,104,-14.794993390208443
2025-03-23 19:32:17,109,-29.72198760355414
2025-03-23 19:32:17,103,-17.648795688970637
2025-03-23 19:32:17,103,-22.575971577900308
2025-03-23 19:32:17,104,-22.504027612137087
2025-03-23 19:32:17,118,-18.434135510602466
2025-03-23 19:32:17,117,-15.367396860880884
2025-03-23 19:32:17,118,-22.304576807111168
2025-03-23 19:32:17,119,-21.24634993304507
2025-03-23 19:32:17,112,-28.193172582838834
2025-03-23 19:32:17,113,-18.145259262124412
2025-03-23 19:32:17,108,-28.102327368833095
2025-03-23 19:32:17,103,-27.063545872309263
2025-03-23 19:32:17,103,-28.028302318771928
2025-03-23 19:32:17,104,-24.997115634273992
2025-03-23 19:32:17,108,-26.971176354971572
2025-03-23 19:32:17,103,-28.95089680245581
